AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,label,PINCP,Year,State
64.0,3.0,21.0,1.0,2000.0,48.0,0.0,40.0,2.0,1.0,True,,2016,TX
52.0,4.0,19.0,5.0,2010.0,17.0,2.0,40.0,2.0,2.0,False,,2016,TX
37.0,1.0,11.0,5.0,4020.0,303.0,2.0,40.0,1.0,1.0,False,14000.0,2016,TX
20.0,1.0,19.0,3.0,310.0,48.0,2.0,45.0,1.0,1.0,False,,2016,TX
68.0,3.0,22.0,1.0,430.0,48.0,0.0,40.0,1.0,1.0,True,21700.0,2016,TX
41.0,1.0,14.0,3.0,4610.0,48.0,16.0,30.0,2.0,1.0,False,35000.0,2016,TX
57.0,2.0,21.0,1.0,2850.0,48.0,0.0,20.0,2.0,1.0,False,0.0,2016,TX
58.0,1.0,15.0,1.0,4760.0,48.0,1.0,20.0,2.0,1.0,False,75000.0,2016,TX
74.0,1.0,21.0,1.0,137.0,47.0,0.0,48.0,1.0,1.0,True,45000.0,2016,TX
43.0,3.0,22.0,1.0,2320.0,48.0,1.0,40.0,2.0,1.0,True,,2016,TX
47.0,3.0,19.0,1.0,3720.0,26.0,1.0,40.0,1.0,1.0,True,30020.0,2016,TX
20.0,1.0,16.0,5.0,4720.0,55.0,5.0,42.0,1.0,1.0,False,63000.0,2016,TX
49.0,1.0,21.0,1.0,430.0,48.0,0.0,40.0,1.0,1.0,True,74000.0,2016,TX
42.0,2.0,22.0,1.0,2300.0,22.0,1.0,40.0,2.0,1.0,False,9000.0,2016,TX
56.0,3.0,22.0,1.0,230.0,48.0,1.0,50.0,2.0,1.0,True,,2016,TX
25.0,1.0,16.0,5.0,7750.0,6.0,0.0,40.0,1.0,1.0,False,56100.0,2016,TX
65.0,1.0,16.0,4.0,4220.0,314.0,0.0,25.0,1.0,2.0,False,0.0,2016,TX
66.0,1.0,16.0,2.0,5610.0,165.0,0.0,40.0,1.0,1.0,False,,2016,TX
21.0,1.0,16.0,5.0,8500.0,303.0,2.0,40.0,1.0,1.0,False,7200.0,2016,TX
40.0,5.0,16.0,1.0,9200.0,48.0,1.0,50.0,1.0,1.0,True,4800.0,2016,TX
73.0,6.0,23.0,3.0,2100.0,36.0,0.0,30.0,1.0,1.0,True,20000.0,2016,TX
25.0,1.0,21.0,5.0,4760.0,48.0,2.0,45.0,2.0,2.0,False,89000.0,2016,TX
20.0,1.0,19.0,5.0,4150.0,48.0,7.0,20.0,2.0,1.0,False,15500.0,2016,TX
23.0,1.0,13.0,5.0,4020.0,48.0,2.0,25.0,2.0,8.0,False,17700.0,2016,TX
47.0,6.0,20.0,1.0,4250.0,48.0,0.0,40.0,1.0,1.0,False,61000.0,2016,TX
45.0,2.0,18.0,1.0,735.0,48.0,0.0,50.0,2.0,1.0,False,33000.0,2016,TX
32.0,1.0,11.0,5.0,4250.0,303.0,15.0,40.0,1.0,8.0,False,40000.0,2016,TX
59.0,4.0,17.0,1.0,4220.0,35.0,0.0,40.0,1.0,1.0,False,0.0,2016,TX
26.0,1.0,19.0,5.0,9640.0,26.0,16.0,70.0,1.0,2.0,False,,2016,TX
37.0,3.0,22.0,5.0,2310.0,48.0,0.0,40.0,1.0,1.0,True,0.0,2016,TX
43.0,1.0,19.0,1.0,5120.0,48.0,0.0,40.0,2.0,1.0,True,50304.0,2016,TX
45.0,1.0,9.0,5.0,6230.0,303.0,0.0,50.0,2.0,1.0,False,51000.0,2016,TX
55.0,5.0,19.0,4.0,630.0,17.0,0.0,40.0,2.0,2.0,True,0.0,2016,TX
51.0,2.0,16.0,1.0,2540.0,17.0,1.0,40.0,2.0,1.0,False,15000.0,2016,TX
41.0,2.0,21.0,3.0,3255.0,48.0,0.0,40.0,2.0,1.0,True,66000.0,2016,TX
64.0,6.0,19.0,1.0,6200.0,6.0,1.0,55.0,1.0,1.0,True,0.0,2016,TX
24.0,1.0,16.0,1.0,5620.0,48.0,2.0,40.0,1.0,3.0,False,30600.0,2016,TX
56.0,4.0,18.0,1.0,4130.0,48.0,1.0,20.0,2.0,1.0,False,38000.0,2016,TX
46.0,1.0,21.0,1.0,3255.0,233.0,0.0,40.0,1.0,6.0,True,22000.0,2016,TX
51.0,1.0,21.0,1.0,100.0,19.0,0.0,55.0,1.0,1.0,True,18000.0,2016,TX
47.0,4.0,21.0,4.0,5000.0,13.0,0.0,45.0,2.0,1.0,False,112000.0,2016,TX
18.0,1.0,14.0,5.0,4720.0,51.0,2.0,30.0,1.0,1.0,False,58000.0,2016,TX
64.0,1.0,19.0,1.0,710.0,303.0,0.0,46.0,1.0,1.0,True,,2016,TX
54.0,1.0,16.0,3.0,9130.0,48.0,0.0,70.0,1.0,8.0,False,225000.0,2016,TX
19.0,1.0,19.0,5.0,5400.0,303.0,17.0,35.0,2.0,1.0,False,,2016,TX
35.0,1.0,16.0,5.0,630.0,48.0,2.0,40.0,2.0,1.0,False,12300.0,2016,TX
50.0,1.0,18.0,1.0,8030.0,48.0,1.0,40.0,1.0,1.0,True,0.0,2016,TX
27.0,1.0,21.0,1.0,2720.0,48.0,0.0,20.0,2.0,1.0,False,,2016,TX
68.0,1.0,18.0,1.0,136.0,12.0,0.0,45.0,2.0,1.0,True,,2016,TX
25.0,1.0,20.0,5.0,4760.0,28.0,13.0,40.0,2.0,2.0,False,6900.0,2016,TX
51.0,1.0,21.0,1.0,4720.0,210.0,1.0,30.0,2.0,6.0,False,21000.0,2016,TX
44.0,3.0,21.0,1.0,2310.0,48.0,1.0,48.0,1.0,1.0,True,,2016,TX
53.0,6.0,21.0,1.0,4760.0,31.0,1.0,20.0,2.0,1.0,False,15500.0,2016,TX
53.0,1.0,22.0,1.0,3160.0,128.0,0.0,40.0,1.0,1.0,True,60000.0,2016,TX
54.0,1.0,21.0,1.0,800.0,48.0,1.0,55.0,2.0,1.0,True,7200.0,2016,TX
42.0,1.0,16.0,1.0,9650.0,48.0,1.0,40.0,1.0,1.0,True,0.0,2016,TX
20.0,1.0,16.0,5.0,5620.0,6.0,2.0,50.0,2.0,1.0,False,32004.0,2016,TX
61.0,2.0,19.0,2.0,2540.0,48.0,0.0,40.0,1.0,1.0,False,30000.0,2016,TX
50.0,3.0,19.0,1.0,3930.0,48.0,1.0,40.0,2.0,2.0,False,2100.0,2016,TX
71.0,1.0,17.0,1.0,8950.0,48.0,0.0,22.0,1.0,1.0,False,,2016,TX
30.0,1.0,10.0,3.0,4110.0,48.0,13.0,16.0,2.0,9.0,False,8800.0,2016,TX
47.0,7.0,24.0,1.0,2100.0,48.0,0.0,30.0,1.0,1.0,True,,2016,TX
22.0,1.0,20.0,5.0,4840.0,6.0,5.0,30.0,1.0,1.0,False,0.0,2016,TX
26.0,1.0,16.0,1.0,7420.0,6.0,1.0,50.0,1.0,1.0,False,36000.0,2016,TX
39.0,1.0,11.0,1.0,205.0,48.0,0.0,60.0,1.0,1.0,False,,2016,TX
51.0,3.0,16.0,3.0,6200.0,48.0,0.0,40.0,1.0,1.0,False,19000.0,2016,TX
24.0,1.0,18.0,5.0,5620.0,48.0,10.0,25.0,1.0,2.0,False,70000.0,2016,TX
35.0,1.0,19.0,1.0,1020.0,48.0,0.0,45.0,1.0,1.0,True,114000.0,2016,TX
19.0,1.0,19.0,5.0,9620.0,2.0,2.0,40.0,1.0,1.0,False,16000.0,2016,TX
44.0,5.0,1.0,3.0,3600.0,48.0,0.0,80.0,2.0,1.0,False,11400.0,2016,TX
59.0,3.0,19.0,1.0,5700.0,40.0,1.0,35.0,2.0,9.0,False,11300.0,2016,TX
63.0,1.0,21.0,1.0,4510.0,212.0,1.0,35.0,2.0,1.0,False,85000.0,2016,TX
27.0,1.0,22.0,5.0,5240.0,48.0,0.0,40.0,2.0,2.0,False,0.0,2016,TX
66.0,1.0,21.0,1.0,800.0,12.0,0.0,45.0,1.0,1.0,True,1200.0,2016,TX
50.0,1.0,17.0,1.0,8650.0,8.0,1.0,40.0,1.0,1.0,False,46000.0,2016,TX
52.0,1.0,16.0,1.0,5620.0,48.0,1.0,42.0,1.0,1.0,False,0.0,2016,TX
20.0,1.0,16.0,5.0,310.0,48.0,7.0,28.0,2.0,1.0,False,,2016,TX
38.0,1.0,16.0,5.0,430.0,303.0,13.0,50.0,1.0,1.0,False,,2016,TX
32.0,1.0,16.0,1.0,4720.0,206.0,9.0,50.0,2.0,6.0,False,14300.0,2016,TX
52.0,4.0,24.0,1.0,2200.0,48.0,0.0,45.0,1.0,1.0,True,40000.0,2016,TX
23.0,1.0,16.0,5.0,8965.0,303.0,0.0,40.0,1.0,1.0,False,0.0,2016,TX
60.0,1.0,21.0,1.0,5120.0,110.0,1.0,21.0,2.0,1.0,False,81300.0,2016,TX
37.0,1.0,16.0,1.0,8620.0,48.0,1.0,45.0,1.0,1.0,False,,2016,TX
37.0,5.0,12.0,1.0,4250.0,48.0,16.0,36.0,2.0,8.0,False,45000.0,2016,TX
38.0,1.0,21.0,1.0,850.0,110.0,0.0,45.0,2.0,1.0,False,0.0,2016,TX
59.0,1.0,13.0,1.0,7200.0,48.0,0.0,50.0,1.0,1.0,False,422000.0,2016,TX
24.0,1.0,16.0,5.0,6260.0,303.0,2.0,45.0,1.0,8.0,False,20000.0,2016,TX
17.0,1.0,14.0,5.0,4020.0,48.0,2.0,15.0,1.0,2.0,False,20000.0,2016,TX
46.0,1.0,21.0,1.0,5400.0,48.0,0.0,40.0,2.0,1.0,False,30000.0,2016,TX
31.0,7.0,21.0,5.0,4620.0,48.0,0.0,40.0,1.0,1.0,True,90500.0,2016,TX
52.0,1.0,21.0,2.0,2340.0,48.0,0.0,10.0,2.0,1.0,False,5100.0,2016,TX
55.0,7.0,24.0,1.0,50.0,12.0,0.0,32.0,1.0,1.0,True,55000.0,2016,TX
63.0,1.0,16.0,1.0,20.0,48.0,0.0,40.0,1.0,1.0,True,0.0,2016,TX
39.0,1.0,9.0,3.0,4030.0,303.0,0.0,35.0,2.0,1.0,False,,2016,TX
33.0,1.0,21.0,5.0,1107.0,48.0,0.0,40.0,1.0,1.0,True,21600.0,2016,TX
51.0,6.0,16.0,5.0,4510.0,247.0,5.0,40.0,2.0,6.0,False,,2016,TX
61.0,1.0,16.0,1.0,9130.0,28.0,0.0,30.0,1.0,2.0,False,1100.0,2016,TX
45.0,1.0,18.0,5.0,2016.0,48.0,0.0,40.0,2.0,2.0,False,0.0,2016,TX
26.0,4.0,16.0,5.0,8300.0,163.0,17.0,5.0,2.0,1.0,False,0.0,2016,TX
60.0,1.0,20.0,1.0,4850.0,48.0,0.0,45.0,1.0,1.0,False,38000.0,2016,TX
26.0,1.0,19.0,4.0,4110.0,6.0,12.0,30.0,2.0,1.0,False,25000.0,2016,TX
65.0,1.0,18.0,1.0,9000.0,6.0,1.0,45.0,2.0,1.0,True,25000.0,2016,TX
32.0,1.0,21.0,1.0,1460.0,48.0,1.0,40.0,1.0,1.0,True,,2016,TX
32.0,3.0,20.0,1.0,3850.0,4.0,0.0,40.0,1.0,1.0,True,60000.0,2016,TX
21.0,1.0,16.0,5.0,8140.0,48.0,12.0,40.0,1.0,1.0,False,231650.0,2016,TX
35.0,1.0,18.0,1.0,7900.0,48.0,1.0,40.0,1.0,2.0,False,,2016,TX
38.0,1.0,21.0,1.0,2600.0,303.0,0.0,40.0,1.0,1.0,True,,2016,TX
56.0,1.0,16.0,1.0,1560.0,303.0,1.0,40.0,1.0,1.0,False,21000.0,2016,TX
46.0,6.0,21.0,1.0,2860.0,17.0,0.0,45.0,1.0,1.0,True,14400.0,2016,TX
34.0,1.0,20.0,5.0,4710.0,48.0,0.0,40.0,1.0,1.0,False,60000.0,2016,TX
32.0,1.0,19.0,5.0,3420.0,48.0,2.0,40.0,2.0,1.0,False,16800.0,2016,TX
30.0,1.0,17.0,1.0,4700.0,48.0,0.0,40.0,2.0,1.0,False,,2016,TX
52.0,1.0,22.0,1.0,430.0,35.0,0.0,42.0,2.0,1.0,True,0.0,2016,TX
30.0,1.0,16.0,3.0,4620.0,48.0,2.0,40.0,2.0,1.0,False,30000.0,2016,TX
24.0,7.0,21.0,1.0,430.0,48.0,1.0,50.0,1.0,1.0,True,0.0,2016,TX
62.0,7.0,21.0,1.0,310.0,48.0,0.0,55.0,1.0,1.0,True,19220.0,2016,TX
17.0,1.0,14.0,5.0,4760.0,48.0,3.0,16.0,1.0,1.0,False,105000.0,2016,TX
39.0,1.0,20.0,3.0,5120.0,48.0,0.0,40.0,2.0,1.0,True,18800.0,2016,TX
36.0,1.0,15.0,1.0,5610.0,203.0,0.0,40.0,1.0,6.0,False,23900.0,2016,TX
39.0,1.0,21.0,3.0,2330.0,48.0,0.0,40.0,2.0,2.0,True,11000.0,2016,TX
31.0,2.0,21.0,1.0,2430.0,34.0,0.0,40.0,2.0,1.0,False,0.0,2016,TX
27.0,1.0,17.0,5.0,6420.0,48.0,2.0,40.0,1.0,8.0,False,,2016,TX
33.0,1.0,20.0,1.0,3255.0,48.0,1.0,52.0,2.0,1.0,True,,2016,TX
32.0,1.0,21.0,5.0,1050.0,6.0,0.0,40.0,1.0,1.0,True,32000.0,2016,TX
53.0,3.0,22.0,1.0,2825.0,202.0,0.0,40.0,1.0,6.0,True,71000.0,2016,TX
49.0,1.0,19.0,1.0,4710.0,303.0,0.0,40.0,1.0,9.0,True,70600.0,2016,TX
29.0,1.0,21.0,5.0,530.0,39.0,0.0,40.0,2.0,1.0,True,,2016,TX
62.0,7.0,21.0,1.0,4930.0,28.0,9.0,20.0,1.0,1.0,False,65000.0,2016,TX
32.0,1.0,21.0,1.0,5700.0,48.0,0.0,40.0,2.0,1.0,False,8000.0,2016,TX
25.0,1.0,19.0,5.0,5420.0,48.0,0.0,40.0,2.0,1.0,False,95000.0,2016,TX
23.0,1.0,19.0,5.0,3600.0,6.0,0.0,36.0,1.0,9.0,False,,2016,TX
57.0,7.0,18.0,1.0,1540.0,48.0,1.0,50.0,1.0,1.0,True,46000.0,2016,TX
29.0,1.0,21.0,5.0,4810.0,13.0,0.0,40.0,2.0,2.0,False,,2016,TX
59.0,1.0,21.0,5.0,4650.0,48.0,0.0,32.0,2.0,2.0,False,130000.0,2016,TX
31.0,1.0,8.0,1.0,6260.0,303.0,1.0,40.0,1.0,8.0,False,8000.0,2016,TX
33.0,2.0,21.0,1.0,3255.0,303.0,1.0,36.0,2.0,1.0,False,0.0,2016,TX
58.0,1.0,22.0,1.0,430.0,27.0,0.0,55.0,1.0,1.0,True,0.0,2016,TX
44.0,2.0,19.0,5.0,5620.0,48.0,0.0,40.0,2.0,2.0,False,54000.0,2016,TX
49.0,2.0,19.0,1.0,5860.0,48.0,1.0,30.0,2.0,1.0,False,0.0,2016,TX
58.0,1.0,18.0,2.0,5120.0,35.0,0.0,40.0,2.0,1.0,False,140000.0,2016,TX
31.0,1.0,21.0,1.0,2330.0,48.0,1.0,40.0,1.0,2.0,False,,2016,TX
55.0,1.0,17.0,1.0,3420.0,231.0,0.0,60.0,1.0,6.0,False,0.0,2016,TX
53.0,6.0,20.0,1.0,9130.0,4.0,0.0,60.0,1.0,5.0,True,60000.0,2016,TX
27.0,1.0,16.0,5.0,6230.0,27.0,0.0,50.0,1.0,1.0,False,20000.0,2016,TX
22.0,1.0,16.0,5.0,8140.0,48.0,13.0,84.0,2.0,1.0,False,47300.0,2016,TX
42.0,1.0,21.0,5.0,7020.0,17.0,0.0,40.0,1.0,2.0,True,9300.0,2016,TX
31.0,4.0,21.0,1.0,2310.0,48.0,1.0,45.0,2.0,1.0,False,1400.0,2016,TX
47.0,3.0,21.0,1.0,5240.0,48.0,1.0,40.0,2.0,2.0,False,57000.0,2016,TX
34.0,1.0,14.0,5.0,5630.0,48.0,16.0,40.0,2.0,1.0,False,67500.0,2016,TX
25.0,1.0,22.0,1.0,1650.0,48.0,0.0,40.0,2.0,1.0,False,6600.0,2016,TX
28.0,1.0,21.0,1.0,2630.0,48.0,1.0,40.0,1.0,1.0,False,30170.0,2016,TX
35.0,1.0,17.0,2.0,6260.0,48.0,10.0,40.0,1.0,1.0,False,22700.0,2016,TX
41.0,1.0,14.0,5.0,6230.0,303.0,0.0,40.0,1.0,8.0,False,0.0,2016,TX
37.0,2.0,21.0,1.0,1107.0,48.0,0.0,40.0,1.0,2.0,True,,2016,TX
53.0,5.0,22.0,1.0,136.0,18.0,0.0,40.0,1.0,2.0,True,49000.0,2016,TX
40.0,1.0,16.0,1.0,4610.0,48.0,2.0,32.0,2.0,1.0,False,14000.0,2016,TX
65.0,1.0,21.0,1.0,9620.0,19.0,0.0,40.0,1.0,1.0,False,3600.0,2016,TX
50.0,1.0,24.0,1.0,735.0,207.0,1.0,40.0,1.0,6.0,True,,2016,TX
24.0,1.0,20.0,5.0,4920.0,48.0,0.0,26.0,2.0,1.0,False,0.0,2016,TX
54.0,1.0,19.0,1.0,2145.0,4.0,0.0,40.0,2.0,1.0,False,31500.0,2016,TX
34.0,1.0,21.0,1.0,430.0,48.0,0.0,60.0,1.0,1.0,True,12000.0,2016,TX
76.0,5.0,16.0,1.0,4220.0,48.0,1.0,45.0,2.0,1.0,False,,2016,TX
30.0,1.0,16.0,5.0,7740.0,48.0,15.0,40.0,1.0,1.0,False,11400.0,2016,TX
25.0,2.0,19.0,5.0,5240.0,48.0,2.0,15.0,2.0,1.0,False,125000.0,2016,TX
50.0,1.0,23.0,4.0,1320.0,440.0,0.0,50.0,2.0,2.0,True,105000.0,2016,TX
24.0,1.0,18.0,5.0,4720.0,303.0,5.0,20.0,2.0,1.0,False,,2016,TX
42.0,3.0,21.0,1.0,2320.0,48.0,1.0,55.0,1.0,1.0,True,21400.0,2016,TX
48.0,6.0,12.0,1.0,8140.0,303.0,0.0,40.0,1.0,1.0,False,,2016,TX
27.0,6.0,16.0,5.0,4250.0,17.0,4.0,40.0,1.0,1.0,False,530.0,2016,TX
58.0,1.0,21.0,2.0,2310.0,48.0,0.0,40.0,2.0,1.0,False,130000.0,2016,TX
50.0,6.0,16.0,1.0,4760.0,303.0,0.0,40.0,1.0,1.0,False,,2016,TX
21.0,1.0,19.0,5.0,4720.0,48.0,2.0,32.0,1.0,1.0,False,100000.0,2016,TX
49.0,1.0,16.0,1.0,7140.0,48.0,0.0,40.0,1.0,1.0,True,12600.0,2016,TX
47.0,1.0,19.0,1.0,5120.0,6.0,0.0,40.0,2.0,1.0,True,24000.0,2016,TX
30.0,1.0,19.0,5.0,5240.0,48.0,2.0,40.0,1.0,1.0,False,8000.0,2016,TX
55.0,2.0,21.0,1.0,5000.0,48.0,1.0,25.0,2.0,1.0,False,65000.0,2016,TX
19.0,1.0,14.0,5.0,4720.0,48.0,2.0,24.0,2.0,2.0,False,,2016,TX
65.0,1.0,19.0,1.0,3500.0,48.0,1.0,40.0,2.0,1.0,False,0.0,2016,TX
44.0,1.0,20.0,1.0,5630.0,48.0,0.0,30.0,2.0,1.0,False,,2016,TX
55.0,1.0,21.0,3.0,10.0,48.0,0.0,50.0,1.0,1.0,True,0.0,2016,TX
38.0,1.0,18.0,5.0,3930.0,17.0,0.0,40.0,1.0,2.0,False,38600.0,2016,TX
26.0,1.0,16.0,1.0,4230.0,48.0,1.0,40.0,2.0,8.0,False,0.0,2016,TX
47.0,1.0,16.0,3.0,1550.0,48.0,0.0,40.0,1.0,1.0,True,12000.0,2016,TX
31.0,4.0,21.0,5.0,2310.0,48.0,0.0,40.0,1.0,1.0,False,56000.0,2016,TX
61.0,1.0,16.0,3.0,8965.0,36.0,13.0,40.0,2.0,3.0,True,163000.0,2016,TX
21.0,1.0,18.0,5.0,4110.0,48.0,0.0,30.0,2.0,8.0,False,27000.0,2016,TX
23.0,1.0,18.0,5.0,5400.0,48.0,2.0,20.0,2.0,1.0,False,13200.0,2016,TX
32.0,1.0,23.0,5.0,2100.0,42.0,0.0,45.0,2.0,1.0,True,18000.0,2016,TX
34.0,1.0,21.0,1.0,1107.0,210.0,0.0,40.0,1.0,6.0,True,23000.0,2016,TX
44.0,1.0,1.0,1.0,4520.0,229.0,1.0,40.0,2.0,6.0,False,,2016,TX
60.0,1.0,20.0,1.0,3255.0,28.0,0.0,40.0,2.0,1.0,True,20500.0,2016,TX
30.0,2.0,21.0,5.0,4620.0,48.0,2.0,60.0,1.0,1.0,False,58000.0,2016,TX
22.0,1.0,20.0,5.0,4760.0,48.0,2.0,16.0,2.0,1.0,False,21200.0,2016,TX
72.0,1.0,21.0,2.0,2310.0,29.0,0.0,1.0,2.0,1.0,False,,2016,TX
61.0,7.0,17.0,1.0,5700.0,40.0,1.0,10.0,2.0,1.0,False,0.0,2016,TX
58.0,3.0,16.0,3.0,1107.0,48.0,6.0,40.0,1.0,1.0,False,,2016,TX
46.0,1.0,16.0,1.0,5610.0,303.0,1.0,40.0,1.0,1.0,False,68000.0,2016,TX
47.0,5.0,19.0,1.0,9830.0,37.0,1.0,40.0,1.0,7.0,True,46400.0,2016,TX
45.0,6.0,22.0,1.0,850.0,48.0,0.0,40.0,1.0,1.0,False,,2016,TX
39.0,3.0,20.0,1.0,3500.0,48.0,1.0,30.0,2.0,1.0,False,20000.0,2016,TX
61.0,3.0,18.0,1.0,5400.0,48.0,0.0,40.0,2.0,1.0,False,12000.0,2016,TX
37.0,1.0,22.0,1.0,10.0,36.0,0.0,50.0,1.0,1.0,True,26000.0,2016,TX
61.0,1.0,18.0,3.0,5240.0,48.0,12.0,40.0,2.0,1.0,False,,2016,TX
63.0,6.0,21.0,2.0,4920.0,48.0,0.0,35.0,2.0,1.0,False,54250.0,2016,TX
36.0,1.0,16.0,1.0,4240.0,8.0,1.0,40.0,1.0,1.0,False,207000.0,2016,TX
43.0,1.0,7.0,1.0,8740.0,312.0,0.0,40.0,2.0,1.0,False,24300.0,2016,TX
21.0,3.0,20.0,5.0,3400.0,48.0,4.0,24.0,1.0,8.0,False,35000.0,2016,TX
47.0,1.0,19.0,1.0,4710.0,48.0,0.0,50.0,1.0,1.0,True,15000.0,2016,TX
50.0,1.0,19.0,1.0,5330.0,36.0,1.0,40.0,2.0,9.0,False,60000.0,2016,TX
69.0,6.0,22.0,1.0,1820.0,48.0,1.0,21.0,1.0,1.0,True,,2016,TX
45.0,1.0,16.0,1.0,6230.0,312.0,1.0,40.0,1.0,8.0,False,960.0,2016,TX
61.0,7.0,23.0,1.0,1650.0,48.0,0.0,60.0,2.0,1.0,True,0.0,2016,TX
54.0,1.0,19.0,1.0,220.0,48.0,0.0,40.0,1.0,1.0,True,60000.0,2016,TX
61.0,7.0,16.0,1.0,4810.0,48.0,0.0,45.0,1.0,1.0,False,5000.0,2016,TX
26.0,1.0,21.0,1.0,4850.0,48.0,0.0,40.0,1.0,1.0,True,30000.0,2016,TX
67.0,1.0,21.0,1.0,135.0,39.0,0.0,53.0,1.0,1.0,True,17500.0,2016,TX
28.0,2.0,23.0,5.0,3060.0,207.0,0.0,60.0,2.0,6.0,True,11500.0,2016,TX
43.0,4.0,22.0,1.0,5940.0,12.0,0.0,40.0,1.0,1.0,True,38000.0,2016,TX
51.0,1.0,19.0,5.0,5860.0,22.0,11.0,40.0,2.0,2.0,False,0.0,2016,TX
48.0,1.0,17.0,1.0,5940.0,303.0,1.0,40.0,2.0,1.0,False,370.0,2016,TX
46.0,1.0,18.0,1.0,2300.0,48.0,1.0,24.0,2.0,1.0,False,51000.0,2016,TX
46.0,1.0,16.0,1.0,6800.0,48.0,0.0,41.0,1.0,8.0,True,20300.0,2016,TX
39.0,1.0,20.0,1.0,5400.0,29.0,0.0,40.0,2.0,2.0,False,30000.0,2016,TX
32.0,1.0,9.0,1.0,8965.0,303.0,1.0,40.0,1.0,1.0,False,,2016,TX
69.0,2.0,21.0,1.0,2310.0,48.0,0.0,40.0,2.0,2.0,True,104300.0,2016,TX
35.0,5.0,19.0,1.0,9830.0,25.0,0.0,50.0,1.0,1.0,False,13800.0,2016,TX
61.0,1.0,20.0,1.0,7340.0,22.0,0.0,43.0,1.0,2.0,True,,2016,TX
22.0,1.0,17.0,5.0,4720.0,48.0,7.0,40.0,2.0,2.0,False,13800.0,2016,TX
29.0,1.0,15.0,5.0,7750.0,48.0,13.0,30.0,2.0,1.0,False,0.0,2016,TX
34.0,6.0,21.0,1.0,2750.0,35.0,1.0,35.0,1.0,1.0,False,43000.0,2016,TX
40.0,7.0,22.0,1.0,2630.0,48.0,0.0,60.0,2.0,1.0,True,,2016,TX
40.0,1.0,18.0,1.0,1107.0,45.0,1.0,60.0,1.0,1.0,True,18400.0,2016,TX
60.0,6.0,18.0,3.0,8800.0,48.0,0.0,25.0,1.0,1.0,False,0.0,2016,TX
36.0,6.0,22.0,5.0,1007.0,48.0,0.0,50.0,1.0,1.0,True,,2016,TX
33.0,1.0,18.0,1.0,5860.0,312.0,1.0,40.0,2.0,1.0,False,3000.0,2016,TX
40.0,6.0,12.0,3.0,7315.0,316.0,0.0,50.0,1.0,1.0,False,28000.0,2016,TX
47.0,1.0,9.0,5.0,4220.0,303.0,0.0,40.0,1.0,1.0,False,3000.0,2016,TX
25.0,1.0,18.0,4.0,5400.0,48.0,9.0,40.0,2.0,1.0,False,,2016,TX
46.0,1.0,16.0,1.0,4020.0,313.0,12.0,48.0,1.0,8.0,False,34100.0,2016,TX
22.0,1.0,21.0,5.0,2340.0,48.0,2.0,3.0,1.0,1.0,False,29000.0,2016,TX
50.0,1.0,17.0,4.0,4620.0,303.0,2.0,40.0,2.0,1.0,False,55000.0,2016,TX
41.0,1.0,16.0,1.0,6400.0,303.0,1.0,40.0,1.0,1.0,False,9000.0,2016,TX
21.0,1.0,20.0,5.0,5810.0,48.0,15.0,20.0,2.0,1.0,False,89900.0,2016,TX
43.0,1.0,19.0,3.0,4760.0,48.0,0.0,40.0,1.0,1.0,True,0.0,2016,TX
54.0,1.0,16.0,3.0,6230.0,303.0,0.0,40.0,1.0,1.0,False,53000.0,2016,TX
25.0,1.0,19.0,1.0,5000.0,48.0,1.0,40.0,2.0,1.0,False,18200.0,2016,TX
58.0,3.0,16.0,1.0,4220.0,48.0,1.0,40.0,1.0,1.0,False,700.0,2016,TX
69.0,6.0,16.0,1.0,6260.0,314.0,0.0,40.0,1.0,1.0,False,,2016,TX
32.0,5.0,18.0,1.0,3945.0,303.0,1.0,40.0,1.0,1.0,False,,2016,TX
32.0,1.0,1.0,1.0,4110.0,40.0,0.0,40.0,2.0,1.0,False,40000.0,2016,TX
46.0,1.0,16.0,3.0,4510.0,48.0,13.0,30.0,1.0,1.0,False,,2016,TX
50.0,1.0,1.0,1.0,4220.0,312.0,1.0,40.0,2.0,1.0,False,0.0,2016,TX
27.0,1.0,21.0,5.0,3255.0,48.0,0.0,40.0,2.0,1.0,True,25000.0,2016,TX
49.0,1.0,21.0,1.0,4840.0,29.0,0.0,50.0,1.0,1.0,True,,2016,TX
35.0,6.0,16.0,1.0,4350.0,48.0,1.0,50.0,1.0,1.0,True,17000.0,2016,TX
42.0,1.0,21.0,1.0,4850.0,48.0,0.0,45.0,1.0,1.0,True,23000.0,2016,TX
24.0,1.0,21.0,5.0,1360.0,48.0,11.0,40.0,1.0,1.0,True,19500.0,2016,TX
55.0,1.0,20.0,1.0,430.0,48.0,1.0,40.0,1.0,1.0,True,35000.0,2016,TX
18.0,1.0,16.0,5.0,2340.0,48.0,17.0,12.0,1.0,2.0,False,,2016,TX
55.0,1.0,18.0,1.0,9130.0,48.0,1.0,40.0,1.0,2.0,True,19000.0,2016,TX
20.0,1.0,18.0,5.0,4720.0,48.0,2.0,25.0,2.0,1.0,False,52000.0,2016,TX
63.0,1.0,20.0,3.0,3255.0,12.0,0.0,40.0,2.0,1.0,True,32400.0,2016,TX
33.0,1.0,20.0,1.0,5840.0,139.0,1.0,32.0,2.0,1.0,False,9100.0,2016,TX
