AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,label,PINCP,Year,State
54.0,6.0,17.0,3.0,4920.0,26.0,13.0,30.0,1.0,1.0,False,29500.0,2016,MI
62.0,1.0,21.0,1.0,4800.0,26.0,0.0,40.0,1.0,1.0,False,8990.0,2016,MI
46.0,1.0,21.0,1.0,1020.0,217.0,0.0,40.0,1.0,6.0,True,18000.0,2016,MI
51.0,5.0,21.0,1.0,1640.0,39.0,0.0,47.0,2.0,1.0,True,0.0,2016,MI
24.0,1.0,16.0,1.0,5400.0,26.0,0.0,40.0,2.0,1.0,False,17800.0,2016,MI
48.0,1.0,21.0,1.0,735.0,26.0,1.0,32.0,2.0,1.0,True,,2016,MI
44.0,3.0,20.0,1.0,3710.0,26.0,1.0,40.0,1.0,1.0,True,1480.0,2016,MI
50.0,1.0,20.0,1.0,120.0,26.0,1.0,40.0,2.0,1.0,False,8400.0,2016,MI
50.0,3.0,21.0,1.0,5940.0,26.0,0.0,43.0,2.0,1.0,True,,2016,MI
29.0,1.0,20.0,5.0,4020.0,26.0,0.0,25.0,2.0,1.0,False,1800.0,2016,MI
55.0,1.0,15.0,1.0,7940.0,26.0,9.0,40.0,1.0,1.0,False,,2016,MI
46.0,6.0,16.0,3.0,2630.0,26.0,0.0,45.0,1.0,1.0,True,45000.0,2016,MI
18.0,6.0,14.0,5.0,2750.0,26.0,2.0,2.0,1.0,2.0,False,,2016,MI
19.0,3.0,18.0,5.0,4220.0,26.0,2.0,30.0,1.0,1.0,False,0.0,2016,MI
58.0,1.0,16.0,1.0,9130.0,26.0,0.0,21.0,1.0,1.0,False,4000.0,2016,MI
52.0,1.0,21.0,5.0,4965.0,39.0,0.0,40.0,2.0,1.0,True,13200.0,2016,MI
55.0,1.0,19.0,1.0,8130.0,26.0,0.0,45.0,1.0,1.0,False,0.0,2016,MI
48.0,1.0,21.0,5.0,5520.0,26.0,2.0,55.0,1.0,1.0,True,5000.0,2016,MI
81.0,1.0,16.0,1.0,2800.0,26.0,0.0,8.0,1.0,1.0,False,,2016,MI
66.0,6.0,22.0,1.0,340.0,39.0,1.0,40.0,1.0,1.0,True,60000.0,2016,MI
39.0,2.0,22.0,5.0,2310.0,26.0,2.0,40.0,2.0,1.0,False,28600.0,2016,MI
24.0,6.0,18.0,5.0,2340.0,39.0,2.0,25.0,1.0,1.0,False,116220.0,2016,MI
26.0,1.0,21.0,3.0,2160.0,26.0,5.0,40.0,2.0,1.0,False,1800.0,2016,MI
75.0,6.0,16.0,1.0,205.0,26.0,0.0,5.0,1.0,1.0,True,20000.0,2016,MI
54.0,7.0,17.0,1.0,4510.0,26.0,0.0,40.0,1.0,1.0,False,15200.0,2016,MI
49.0,1.0,1.0,1.0,4400.0,213.0,0.0,38.0,1.0,1.0,False,,2016,MI
22.0,1.0,17.0,5.0,8140.0,39.0,2.0,45.0,1.0,1.0,False,,2016,MI
57.0,1.0,21.0,1.0,1410.0,26.0,1.0,40.0,1.0,1.0,True,58000.0,2016,MI
27.0,1.0,21.0,5.0,530.0,26.0,13.0,50.0,2.0,1.0,False,80000.0,2016,MI
50.0,4.0,21.0,1.0,2000.0,26.0,0.0,25.0,2.0,1.0,False,10600.0,2016,MI
55.0,1.0,19.0,1.0,9130.0,26.0,0.0,42.0,1.0,1.0,False,16600.0,2016,MI
49.0,1.0,20.0,1.0,7700.0,26.0,0.0,40.0,1.0,1.0,False,,2016,MI
49.0,1.0,19.0,1.0,7210.0,26.0,0.0,45.0,1.0,1.0,False,26000.0,2016,MI
50.0,1.0,22.0,1.0,3730.0,26.0,0.0,70.0,1.0,2.0,True,15190.0,2016,MI
75.0,1.0,22.0,1.0,4850.0,116.0,0.0,40.0,1.0,1.0,True,51000.0,2016,MI
59.0,1.0,16.0,1.0,4220.0,26.0,0.0,20.0,1.0,1.0,False,25000.0,2016,MI
20.0,1.0,19.0,5.0,5940.0,26.0,17.0,39.0,1.0,1.0,False,,2016,MI
60.0,1.0,16.0,1.0,7700.0,214.0,1.0,40.0,1.0,1.0,True,0.0,2016,MI
35.0,1.0,20.0,5.0,4760.0,26.0,7.0,15.0,2.0,2.0,False,13600.0,2016,MI
66.0,1.0,16.0,3.0,4760.0,26.0,0.0,16.0,2.0,1.0,False,23300.0,2016,MI
72.0,1.0,21.0,1.0,4820.0,26.0,0.0,40.0,1.0,1.0,False,56000.0,2016,MI
52.0,1.0,17.0,1.0,7740.0,26.0,1.0,70.0,1.0,1.0,True,0.0,2016,MI
42.0,1.0,16.0,5.0,6050.0,303.0,17.0,40.0,2.0,1.0,False,1.0,2016,MI
26.0,1.0,21.0,5.0,1460.0,26.0,0.0,40.0,1.0,1.0,True,21300.0,2016,MI
56.0,1.0,16.0,1.0,4760.0,26.0,0.0,50.0,1.0,1.0,True,24000.0,2016,MI
46.0,1.0,21.0,1.0,430.0,26.0,0.0,55.0,1.0,1.0,False,15600.0,2016,MI
34.0,4.0,22.0,1.0,2310.0,26.0,1.0,40.0,2.0,1.0,False,0.0,2016,MI
29.0,1.0,22.0,1.0,2010.0,26.0,1.0,40.0,2.0,1.0,False,20000.0,2016,MI
42.0,4.0,24.0,1.0,2200.0,205.0,1.0,53.0,2.0,6.0,False,50000.0,2016,MI
50.0,1.0,16.0,3.0,7750.0,327.0,0.0,45.0,2.0,1.0,False,30000.0,2016,MI
39.0,6.0,16.0,1.0,6230.0,26.0,1.0,40.0,1.0,1.0,False,62000.0,2016,MI
48.0,1.0,19.0,5.0,8140.0,26.0,2.0,40.0,1.0,2.0,False,58900.0,2016,MI
46.0,1.0,19.0,3.0,7220.0,26.0,0.0,48.0,1.0,1.0,True,0.0,2016,MI
35.0,1.0,17.0,1.0,9130.0,26.0,0.0,55.0,1.0,1.0,False,80000.0,2016,MI
25.0,1.0,16.0,1.0,8530.0,26.0,0.0,40.0,1.0,1.0,False,18000.0,2016,MI
36.0,1.0,14.0,1.0,8140.0,26.0,0.0,40.0,1.0,1.0,False,215000.0,2016,MI
57.0,6.0,20.0,1.0,205.0,26.0,1.0,84.0,1.0,1.0,False,40000.0,2016,MI
53.0,3.0,22.0,1.0,2320.0,26.0,0.0,45.0,1.0,1.0,True,17000.0,2016,MI
29.0,1.0,19.0,5.0,4710.0,26.0,0.0,58.0,1.0,1.0,True,30000.0,2016,MI
20.0,1.0,16.0,1.0,2540.0,26.0,1.0,30.0,2.0,1.0,False,44000.0,2016,MI
51.0,1.0,16.0,1.0,4850.0,26.0,1.0,40.0,2.0,1.0,False,23200.0,2016,MI
33.0,1.0,17.0,1.0,8965.0,12.0,1.0,40.0,1.0,2.0,False,50000.0,2016,MI
63.0,1.0,18.0,1.0,8600.0,26.0,0.0,40.0,1.0,1.0,True,155000.0,2016,MI
63.0,1.0,19.0,1.0,3600.0,26.0,0.0,24.0,2.0,1.0,False,29200.0,2016,MI
59.0,1.0,19.0,1.0,20.0,26.0,0.0,50.0,1.0,1.0,True,1800.0,2016,MI
67.0,1.0,16.0,2.0,1550.0,26.0,0.0,40.0,1.0,1.0,False,,2016,MI
70.0,1.0,16.0,1.0,4230.0,26.0,0.0,21.0,1.0,1.0,True,11000.0,2016,MI
37.0,1.0,21.0,1.0,4840.0,26.0,1.0,40.0,1.0,1.0,True,0.0,2016,MI
43.0,1.0,16.0,5.0,6050.0,303.0,0.0,50.0,2.0,8.0,False,25000.0,2016,MI
61.0,1.0,17.0,1.0,9620.0,26.0,0.0,40.0,1.0,1.0,False,52900.0,2016,MI
24.0,1.0,19.0,5.0,4610.0,26.0,2.0,38.0,2.0,1.0,False,50000.0,2016,MI
59.0,2.0,20.0,3.0,8320.0,48.0,16.0,35.0,1.0,1.0,False,120004.0,2016,MI
23.0,1.0,18.0,5.0,5000.0,26.0,0.0,60.0,1.0,1.0,False,17000.0,2016,MI
21.0,4.0,19.0,5.0,4640.0,55.0,17.0,25.0,1.0,1.0,False,60000.0,2016,MI
18.0,4.0,18.0,5.0,3930.0,26.0,17.0,25.0,1.0,1.0,False,65000.0,2016,MI
20.0,1.0,20.0,5.0,630.0,429.0,17.0,20.0,1.0,2.0,False,45000.0,2016,MI
30.0,1.0,13.0,1.0,7750.0,205.0,1.0,40.0,2.0,6.0,False,15000.0,2016,MI
24.0,1.0,18.0,1.0,8650.0,26.0,3.0,70.0,1.0,1.0,False,,2016,MI
50.0,1.0,16.0,1.0,860.0,26.0,1.0,40.0,2.0,1.0,False,0.0,2016,MI
60.0,1.0,16.0,3.0,5330.0,17.0,0.0,50.0,2.0,1.0,True,8000.0,2016,MI
55.0,1.0,16.0,3.0,8220.0,26.0,13.0,40.0,1.0,1.0,False,,2016,MI
44.0,2.0,19.0,1.0,230.0,26.0,0.0,60.0,2.0,1.0,True,20000.0,2016,MI
60.0,1.0,21.0,1.0,1020.0,26.0,0.0,40.0,1.0,1.0,True,0.0,2016,MI
45.0,1.0,22.0,1.0,5240.0,51.0,1.0,55.0,1.0,8.0,False,271900.0,2016,MI
39.0,1.0,19.0,1.0,1460.0,26.0,1.0,40.0,1.0,1.0,True,35700.0,2016,MI
51.0,1.0,18.0,3.0,4610.0,26.0,0.0,40.0,2.0,1.0,False,98000.0,2016,MI
58.0,1.0,19.0,1.0,4700.0,26.0,1.0,50.0,1.0,1.0,False,60000.0,2016,MI
63.0,1.0,22.0,1.0,110.0,26.0,1.0,50.0,1.0,1.0,True,45600.0,2016,MI
61.0,5.0,22.0,3.0,740.0,26.0,0.0,40.0,2.0,1.0,True,26360.0,2016,MI
52.0,5.0,16.0,1.0,5540.0,26.0,1.0,24.0,2.0,1.0,False,12600.0,2016,MI
22.0,1.0,21.0,5.0,3600.0,26.0,17.0,10.0,1.0,1.0,False,13000.0,2016,MI
36.0,6.0,22.0,3.0,4700.0,26.0,0.0,60.0,2.0,1.0,True,14500.0,2016,MI
22.0,1.0,19.0,5.0,1965.0,26.0,12.0,20.0,2.0,2.0,False,30000.0,2016,MI
20.0,1.0,19.0,5.0,4760.0,26.0,17.0,25.0,1.0,1.0,False,,2016,MI
24.0,1.0,20.0,1.0,8965.0,26.0,1.0,36.0,1.0,1.0,False,14900.0,2016,MI
51.0,1.0,16.0,1.0,6515.0,26.0,1.0,60.0,1.0,1.0,False,9000.0,2016,MI
56.0,4.0,22.0,3.0,3230.0,26.0,0.0,55.0,2.0,1.0,True,24000.0,2016,MI
47.0,2.0,22.0,3.0,2010.0,24.0,0.0,40.0,2.0,1.0,True,0.0,2016,MI
34.0,2.0,19.0,3.0,4000.0,26.0,0.0,38.0,2.0,1.0,False,110700.0,2016,MI
28.0,1.0,16.0,5.0,8800.0,26.0,13.0,60.0,1.0,1.0,False,17000.0,2016,MI
56.0,1.0,20.0,1.0,8760.0,26.0,0.0,40.0,2.0,1.0,False,30000.0,2016,MI
51.0,1.0,18.0,1.0,6200.0,26.0,1.0,45.0,1.0,1.0,True,53000.0,2016,MI
29.0,6.0,1.0,5.0,4230.0,26.0,0.0,35.0,2.0,1.0,False,,2016,MI
38.0,7.0,21.0,3.0,800.0,26.0,0.0,40.0,2.0,1.0,True,422000.0,2016,MI
18.0,1.0,18.0,5.0,430.0,26.0,12.0,40.0,1.0,1.0,False,,2016,MI
65.0,6.0,16.0,3.0,9130.0,26.0,0.0,70.0,1.0,1.0,True,32500.0,2016,MI
30.0,1.0,16.0,1.0,4610.0,459.0,0.0,50.0,1.0,2.0,False,0.0,2016,MI
57.0,1.0,20.0,1.0,120.0,26.0,0.0,40.0,2.0,1.0,True,,2016,MI
66.0,1.0,16.0,1.0,7900.0,12.0,0.0,40.0,1.0,1.0,False,0.0,2016,MI
18.0,1.0,16.0,1.0,4760.0,26.0,1.0,35.0,2.0,1.0,False,40500.0,2016,MI
46.0,1.0,21.0,3.0,4920.0,26.0,0.0,50.0,1.0,1.0,False,34100.0,2016,MI
55.0,1.0,19.0,3.0,5600.0,26.0,0.0,40.0,2.0,1.0,False,11100.0,2016,MI
40.0,4.0,21.0,1.0,430.0,26.0,0.0,40.0,2.0,1.0,False,0.0,2016,MI
21.0,1.0,20.0,5.0,4020.0,55.0,2.0,40.0,2.0,1.0,False,24500.0,2016,MI
74.0,1.0,20.0,2.0,940.0,17.0,0.0,20.0,2.0,1.0,True,0.0,2016,MI
48.0,1.0,13.0,5.0,7000.0,39.0,0.0,40.0,1.0,1.0,False,,2016,MI
55.0,4.0,16.0,1.0,5860.0,26.0,0.0,40.0,2.0,1.0,False,115000.0,2016,MI
28.0,4.0,16.0,5.0,4700.0,26.0,16.0,25.0,2.0,3.0,False,0.0,2016,MI
27.0,1.0,19.0,1.0,9610.0,26.0,1.0,40.0,1.0,1.0,False,20000.0,2016,MI
22.0,1.0,19.0,5.0,4700.0,26.0,0.0,40.0,1.0,1.0,False,40040.0,2016,MI
54.0,1.0,16.0,1.0,4840.0,26.0,0.0,60.0,1.0,1.0,False,9300.0,2016,MI
29.0,1.0,21.0,5.0,5240.0,26.0,5.0,30.0,2.0,1.0,False,80000.0,2016,MI
32.0,1.0,18.0,3.0,4760.0,26.0,0.0,20.0,2.0,2.0,False,16000.0,2016,MI
53.0,1.0,21.0,3.0,110.0,26.0,0.0,48.0,1.0,1.0,True,70000.0,2016,MI
46.0,1.0,16.0,3.0,3510.0,26.0,0.0,30.0,2.0,2.0,False,5770.0,2016,MI
33.0,2.0,21.0,1.0,3500.0,9.0,1.0,40.0,1.0,1.0,False,0.0,2016,MI
22.0,1.0,14.0,5.0,4020.0,26.0,5.0,40.0,1.0,2.0,False,200030.0,2016,MI
55.0,1.0,15.0,1.0,5000.0,26.0,0.0,40.0,2.0,1.0,False,54000.0,2016,MI
58.0,2.0,19.0,4.0,410.0,26.0,0.0,37.0,1.0,2.0,True,65000.0,2016,MI
45.0,3.0,18.0,3.0,6730.0,26.0,0.0,40.0,1.0,1.0,True,4100.0,2016,MI
60.0,3.0,21.0,1.0,2145.0,29.0,1.0,40.0,2.0,1.0,True,80000.0,2016,MI
52.0,3.0,23.0,1.0,2300.0,109.0,1.0,29.0,2.0,1.0,False,122600.0,2016,MI
64.0,1.0,22.0,1.0,10.0,33.0,1.0,70.0,1.0,1.0,True,58300.0,2016,MI
44.0,2.0,16.0,1.0,3255.0,200.0,1.0,32.0,2.0,9.0,False,10000.0,2016,MI
50.0,1.0,21.0,1.0,810.0,26.0,1.0,50.0,2.0,1.0,True,100000.0,2016,MI
24.0,1.0,21.0,5.0,1920.0,26.0,2.0,40.0,1.0,1.0,False,,2016,MI
44.0,1.0,16.0,2.0,5700.0,26.0,0.0,40.0,2.0,1.0,False,0.0,2016,MI
48.0,1.0,20.0,5.0,2910.0,26.0,0.0,45.0,2.0,1.0,False,3500.0,2016,MI
54.0,6.0,13.0,1.0,9130.0,6.0,1.0,30.0,1.0,1.0,False,69400.0,2016,MI
27.0,1.0,21.0,1.0,8740.0,26.0,1.0,16.0,1.0,1.0,False,200.0,2016,MI
43.0,1.0,19.0,1.0,8350.0,26.0,1.0,20.0,2.0,1.0,False,71000.0,2016,MI
42.0,3.0,21.0,1.0,2310.0,26.0,1.0,35.0,2.0,1.0,False,12500.0,2016,MI
59.0,7.0,19.0,1.0,20.0,26.0,0.0,60.0,2.0,1.0,False,,2016,MI
46.0,1.0,19.0,1.0,1107.0,26.0,0.0,45.0,1.0,1.0,True,42000.0,2016,MI
62.0,1.0,16.0,1.0,9620.0,26.0,1.0,45.0,1.0,1.0,True,,2016,MI
54.0,1.0,19.0,1.0,4850.0,26.0,1.0,50.0,1.0,1.0,True,180000.0,2016,MI
34.0,1.0,17.0,1.0,6260.0,26.0,1.0,20.0,1.0,1.0,False,90000.0,2016,MI
40.0,1.0,16.0,1.0,8965.0,205.0,0.0,40.0,1.0,6.0,False,15300.0,2016,MI
45.0,4.0,21.0,1.0,3700.0,26.0,1.0,40.0,1.0,2.0,True,,2016,MI
51.0,1.0,16.0,5.0,7200.0,26.0,11.0,50.0,1.0,1.0,False,9200.0,2016,MI
47.0,4.0,14.0,5.0,4220.0,26.0,16.0,99.0,1.0,9.0,False,,2016,MI
59.0,3.0,20.0,1.0,5940.0,26.0,1.0,8.0,2.0,1.0,False,27000.0,2016,MI
35.0,5.0,16.0,3.0,4220.0,26.0,4.0,40.0,2.0,2.0,True,0.0,2016,MI
26.0,2.0,21.0,1.0,2825.0,26.0,1.0,40.0,2.0,1.0,False,86000.0,2016,MI
71.0,1.0,16.0,2.0,4040.0,18.0,6.0,15.0,1.0,1.0,False,13000.0,2016,MI
41.0,5.0,16.0,1.0,5550.0,26.0,1.0,40.0,2.0,1.0,True,6000.0,2016,MI
44.0,1.0,16.0,1.0,10.0,34.0,1.0,50.0,1.0,1.0,True,30000.0,2016,MI
61.0,1.0,16.0,3.0,7200.0,26.0,0.0,60.0,1.0,1.0,False,23000.0,2016,MI
18.0,3.0,19.0,5.0,4250.0,26.0,2.0,32.0,2.0,1.0,False,81000.0,2016,MI
67.0,1.0,16.0,1.0,9610.0,26.0,0.0,24.0,1.0,1.0,False,,2016,MI
20.0,1.0,19.0,5.0,9130.0,47.0,3.0,18.0,1.0,2.0,False,56000.0,2016,MI
40.0,1.0,21.0,1.0,4840.0,26.0,0.0,40.0,2.0,1.0,True,34000.0,2016,MI
49.0,1.0,19.0,1.0,5610.0,26.0,1.0,60.0,1.0,1.0,False,0.0,2016,MI
31.0,1.0,19.0,5.0,7950.0,26.0,13.0,40.0,1.0,1.0,False,50000.0,2016,MI
61.0,1.0,13.0,1.0,8320.0,26.0,0.0,45.0,2.0,1.0,False,68000.0,2016,MI
24.0,1.0,16.0,3.0,7750.0,26.0,15.0,28.0,2.0,1.0,False,,2016,MI
51.0,1.0,16.0,1.0,7720.0,26.0,1.0,40.0,2.0,1.0,False,14900.0,2016,MI
27.0,1.0,21.0,5.0,4850.0,26.0,0.0,40.0,1.0,1.0,False,23100.0,2016,MI
58.0,1.0,18.0,1.0,3600.0,26.0,0.0,40.0,2.0,1.0,False,17000.0,2016,MI
67.0,7.0,23.0,1.0,3060.0,26.0,0.0,20.0,1.0,1.0,False,17000.0,2016,MI
64.0,7.0,19.0,1.0,4700.0,26.0,0.0,50.0,2.0,1.0,False,422000.0,2016,MI
22.0,1.0,19.0,5.0,1550.0,26.0,2.0,30.0,1.0,1.0,False,22000.0,2016,MI
68.0,2.0,20.0,1.0,4700.0,17.0,0.0,35.0,2.0,1.0,True,14400.0,2016,MI
20.0,1.0,16.0,5.0,4110.0,26.0,2.0,40.0,2.0,1.0,False,43500.0,2016,MI
36.0,1.0,14.0,1.0,4020.0,231.0,1.0,40.0,1.0,6.0,False,280000.0,2016,MI
58.0,7.0,19.0,1.0,410.0,24.0,0.0,40.0,1.0,1.0,True,49870.0,2016,MI
70.0,1.0,18.0,1.0,4700.0,213.0,0.0,50.0,1.0,1.0,False,8000.0,2016,MI
21.0,1.0,16.0,5.0,6355.0,26.0,2.0,35.0,1.0,1.0,False,13000.0,2016,MI
39.0,6.0,23.0,1.0,2910.0,26.0,0.0,15.0,1.0,1.0,False,,2016,MI
36.0,1.0,19.0,1.0,1007.0,128.0,1.0,45.0,1.0,1.0,True,,2016,MI
46.0,1.0,16.0,3.0,9620.0,26.0,0.0,40.0,1.0,1.0,False,20000.0,2016,MI
41.0,4.0,21.0,1.0,2310.0,26.0,1.0,50.0,2.0,1.0,True,6800.0,2016,MI
54.0,1.0,16.0,5.0,7750.0,26.0,0.0,60.0,2.0,2.0,False,300.0,2016,MI
60.0,1.0,21.0,1.0,1020.0,20.0,1.0,45.0,2.0,1.0,True,25000.0,2016,MI
18.0,1.0,16.0,5.0,4720.0,26.0,2.0,25.0,2.0,1.0,False,104.0,2016,MI
28.0,1.0,17.0,1.0,8740.0,26.0,0.0,50.0,1.0,1.0,False,0.0,2016,MI
81.0,1.0,20.0,1.0,50.0,17.0,1.0,20.0,1.0,1.0,True,29000.0,2016,MI
58.0,1.0,21.0,1.0,7700.0,26.0,0.0,48.0,1.0,1.0,False,26000.0,2016,MI
35.0,1.0,19.0,5.0,9030.0,39.0,0.0,40.0,1.0,1.0,True,36000.0,2016,MI
55.0,8.0,15.0,1.0,6050.0,26.0,0.0,12.0,2.0,2.0,False,2000.0,2016,MI
27.0,1.0,21.0,1.0,1030.0,26.0,0.0,40.0,1.0,1.0,True,9000.0,2016,MI
53.0,1.0,22.0,1.0,1020.0,55.0,1.0,55.0,1.0,1.0,True,57000.0,2016,MI
34.0,1.0,21.0,1.0,5330.0,26.0,0.0,45.0,2.0,1.0,False,27000.0,2016,MI
32.0,1.0,21.0,1.0,4760.0,26.0,0.0,60.0,1.0,1.0,True,,2016,MI
47.0,1.0,16.0,3.0,8255.0,26.0,0.0,40.0,1.0,1.0,False,0.0,2016,MI
37.0,1.0,18.0,1.0,4700.0,26.0,0.0,50.0,2.0,1.0,True,5600.0,2016,MI
78.0,6.0,16.0,2.0,4760.0,26.0,0.0,40.0,1.0,1.0,False,65000.0,2016,MI
57.0,1.0,21.0,1.0,840.0,26.0,0.0,50.0,1.0,1.0,True,19600.0,2016,MI
63.0,5.0,22.0,1.0,3910.0,26.0,0.0,40.0,1.0,1.0,True,10000.0,2016,MI
56.0,6.0,20.0,1.0,9130.0,26.0,1.0,27.0,2.0,2.0,False,27000.0,2016,MI
30.0,1.0,16.0,1.0,9130.0,224.0,1.0,40.0,1.0,1.0,False,32600.0,2016,MI
45.0,7.0,21.0,2.0,220.0,26.0,0.0,50.0,2.0,1.0,True,0.0,2016,MI
51.0,2.0,21.0,2.0,2750.0,9.0,0.0,40.0,2.0,1.0,True,6000.0,2016,MI
57.0,1.0,21.0,3.0,5520.0,26.0,0.0,48.0,1.0,1.0,False,33104.0,2016,MI
33.0,2.0,22.0,1.0,230.0,26.0,0.0,40.0,1.0,1.0,True,60000.0,2016,MI
46.0,1.0,21.0,1.0,800.0,26.0,0.0,40.0,1.0,1.0,True,18900.0,2016,MI
43.0,1.0,19.0,1.0,7700.0,26.0,1.0,40.0,1.0,1.0,True,42800.0,2016,MI
47.0,1.0,16.0,1.0,3600.0,26.0,9.0,40.0,2.0,1.0,True,0.0,2016,MI
37.0,6.0,16.0,5.0,9130.0,26.0,16.0,20.0,2.0,1.0,False,24000.0,2016,MI
36.0,1.0,17.0,1.0,4020.0,26.0,1.0,30.0,2.0,1.0,False,5800.0,2016,MI
61.0,1.0,20.0,1.0,5700.0,301.0,1.0,40.0,2.0,1.0,False,9000.0,2016,MI
62.0,7.0,13.0,1.0,5220.0,26.0,1.0,20.0,2.0,9.0,False,,2016,MI
57.0,1.0,19.0,1.0,1050.0,26.0,0.0,40.0,1.0,1.0,True,29000.0,2016,MI
27.0,1.0,14.0,5.0,7950.0,26.0,2.0,56.0,1.0,2.0,False,30000.0,2016,MI
37.0,1.0,23.0,1.0,2100.0,26.0,1.0,45.0,1.0,1.0,True,38000.0,2016,MI
49.0,1.0,21.0,1.0,300.0,56.0,1.0,50.0,1.0,1.0,True,30000.0,2016,MI
53.0,6.0,16.0,3.0,8300.0,26.0,17.0,35.0,2.0,2.0,True,,2016,MI
20.0,1.0,13.0,5.0,5620.0,26.0,0.0,40.0,1.0,1.0,False,50000.0,2016,MI
56.0,1.0,22.0,1.0,1107.0,164.0,1.0,40.0,2.0,1.0,True,13000.0,2016,MI
49.0,7.0,16.0,1.0,6200.0,26.0,1.0,40.0,1.0,1.0,True,82000.0,2016,MI
24.0,2.0,21.0,5.0,2016.0,217.0,0.0,50.0,2.0,6.0,False,267100.0,2016,MI
36.0,1.0,21.0,1.0,530.0,26.0,0.0,24.0,2.0,1.0,False,26000.0,2016,MI
29.0,1.0,19.0,5.0,7700.0,26.0,0.0,45.0,1.0,1.0,False,0.0,2016,MI
46.0,1.0,1.0,5.0,5240.0,213.0,5.0,20.0,2.0,1.0,False,32000.0,2016,MI
45.0,3.0,16.0,2.0,5860.0,26.0,2.0,20.0,2.0,2.0,False,25300.0,2016,MI
52.0,1.0,16.0,3.0,4030.0,26.0,2.0,20.0,1.0,1.0,False,11100.0,2016,MI
59.0,7.0,16.0,1.0,6440.0,301.0,1.0,30.0,1.0,1.0,False,,2016,MI
31.0,1.0,17.0,5.0,7750.0,26.0,2.0,40.0,1.0,2.0,False,48000.0,2016,MI
34.0,1.0,21.0,1.0,4850.0,26.0,0.0,40.0,2.0,1.0,True,22000.0,2016,MI
50.0,1.0,20.0,3.0,9130.0,39.0,12.0,32.0,1.0,2.0,False,70800.0,2016,MI
45.0,1.0,9.0,1.0,6005.0,303.0,1.0,40.0,2.0,1.0,False,6200.0,2016,MI
57.0,2.0,24.0,1.0,1650.0,210.0,0.0,50.0,1.0,6.0,True,,2016,MI
31.0,1.0,16.0,3.0,7750.0,26.0,13.0,40.0,1.0,1.0,False,,2016,MI
57.0,1.0,22.0,1.0,1460.0,39.0,1.0,45.0,1.0,1.0,True,,2016,MI
57.0,1.0,16.0,1.0,8030.0,26.0,1.0,45.0,1.0,1.0,False,12000.0,2016,MI
20.0,1.0,19.0,5.0,4020.0,17.0,17.0,20.0,2.0,1.0,False,0.0,2016,MI
66.0,1.0,16.0,1.0,5700.0,21.0,0.0,43.0,2.0,1.0,True,5000.0,2016,MI
17.0,1.0,14.0,5.0,4020.0,26.0,2.0,25.0,2.0,9.0,False,42900.0,2016,MI
58.0,1.0,16.0,1.0,5620.0,26.0,0.0,40.0,1.0,1.0,False,30000.0,2016,MI
75.0,5.0,19.0,1.0,350.0,26.0,0.0,40.0,1.0,1.0,True,34000.0,2016,MI
28.0,1.0,16.0,1.0,5860.0,26.0,1.0,10.0,2.0,1.0,False,,2016,MI
43.0,1.0,19.0,1.0,4720.0,26.0,1.0,30.0,2.0,1.0,False,69500.0,2016,MI
65.0,1.0,21.0,3.0,4720.0,26.0,0.0,34.0,2.0,1.0,False,71300.0,2016,MI
65.0,7.0,23.0,1.0,2100.0,26.0,1.0,40.0,1.0,1.0,True,0.0,2016,MI
45.0,1.0,21.0,1.0,630.0,26.0,0.0,20.0,2.0,1.0,False,225000.0,2016,MI
50.0,1.0,21.0,1.0,120.0,26.0,0.0,80.0,2.0,1.0,True,100000.0,2016,MI
56.0,1.0,15.0,3.0,9120.0,26.0,0.0,40.0,2.0,2.0,False,13500.0,2016,MI
23.0,1.0,21.0,5.0,9140.0,26.0,2.0,14.0,1.0,6.0,False,22800.0,2016,MI
65.0,6.0,16.0,1.0,430.0,26.0,0.0,60.0,1.0,1.0,True,7000.0,2016,MI
36.0,6.0,21.0,1.0,2720.0,26.0,0.0,50.0,1.0,1.0,False,25000.0,2016,MI
33.0,1.0,16.0,1.0,4700.0,26.0,0.0,20.0,2.0,1.0,False,,2016,MI
41.0,2.0,19.0,1.0,2300.0,39.0,0.0,15.0,2.0,1.0,False,422000.0,2016,MI
40.0,7.0,21.0,1.0,1010.0,231.0,0.0,50.0,1.0,6.0,True,50000.0,2016,MI
48.0,4.0,21.0,3.0,110.0,26.0,0.0,40.0,2.0,1.0,True,12200.0,2016,MI
47.0,4.0,22.0,1.0,2310.0,26.0,0.0,5.0,2.0,1.0,False,22300.0,2016,MI
35.0,1.0,16.0,1.0,6800.0,6.0,1.0,40.0,1.0,1.0,False,70000.0,2016,MI
55.0,1.0,16.0,1.0,5240.0,26.0,1.0,40.0,2.0,1.0,False,29300.0,2016,MI
66.0,1.0,18.0,2.0,4760.0,26.0,0.0,15.0,2.0,1.0,False,34000.0,2016,MI
23.0,2.0,21.0,5.0,4650.0,26.0,2.0,4.0,2.0,6.0,False,0.0,2016,MI
18.0,1.0,16.0,5.0,4430.0,26.0,2.0,6.0,2.0,1.0,False,0.0,2016,MI
46.0,1.0,18.0,3.0,9130.0,26.0,0.0,50.0,1.0,1.0,False,40000.0,2016,MI
67.0,1.0,19.0,1.0,8740.0,26.0,1.0,40.0,1.0,1.0,False,,2016,MI
