Year,State,Model,Response,Actual_Label,Gender,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
2016,MI,Gemma2B,Below,Above,Male,53.0,1.0,19.0,1.0,6230.0,26.0,0.0,40.0,1.0,1.0,140000.0
2016,MI,Gemma2B,Below,Below,Female,18.0,1.0,18.0,5.0,4060.0,26.0,2.0,25.0,2.0,2.0,16000.0
2016,MI,Gemma2B,Below,Below,Female,21.0,1.0,20.0,5.0,4030.0,39.0,2.0,10.0,2.0,1.0,41000.0
2016,MI,Gemma2B,Below,Below,Male,29.0,1.0,19.0,1.0,6050.0,26.0,0.0,40.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,60.0,1.0,20.0,3.0,4900.0,26.0,0.0,10.0,2.0,1.0,
2016,MI,Gemma2B,Below,Above,Male,47.0,1.0,16.0,1.0,8140.0,26.0,0.0,40.0,1.0,1.0,70000.0
2016,MI,Gemma2B,Below,Below,Female,49.0,1.0,21.0,1.0,740.0,26.0,0.0,43.0,2.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,51.0,8.0,21.0,1.0,4510.0,210.0,1.0,15.0,2.0,6.0,3800.0
2016,MI,Gemma2B,Above,Below,Female,43.0,1.0,22.0,1.0,2310.0,26.0,1.0,40.0,2.0,1.0,8600.0
2016,MI,Gemma2B,Below,Above,Female,52.0,6.0,18.0,5.0,4600.0,26.0,13.0,50.0,2.0,1.0,60000.0
2016,MI,Gemma2B,Below,Below,Male,23.0,1.0,18.0,5.0,1050.0,26.0,2.0,40.0,1.0,2.0,0.0
2016,MI,Gemma2B,Below,Below,Male,58.0,1.0,20.0,3.0,9030.0,26.0,0.0,60.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,26.0,1.0,16.0,5.0,4720.0,26.0,0.0,21.0,2.0,1.0,31500.0
2016,MI,Gemma2B,Below,Above,Male,23.0,1.0,16.0,1.0,7810.0,36.0,1.0,40.0,1.0,1.0,65000.0
2016,MI,Gemma2B,Below,Below,Female,47.0,1.0,21.0,3.0,630.0,301.0,13.0,40.0,2.0,1.0,7500.0
2016,MI,Gemma2B,Below,Below,Female,46.0,1.0,20.0,5.0,4610.0,26.0,15.0,30.0,2.0,1.0,20000.0
2016,MI,Gemma2B,Below,Below,Female,37.0,4.0,20.0,1.0,2200.0,26.0,1.0,35.0,2.0,1.0,
2016,MI,Gemma2B,Below,Below,Male,34.0,5.0,21.0,1.0,9830.0,26.0,0.0,50.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Male,51.0,1.0,19.0,5.0,1220.0,26.0,0.0,40.0,1.0,1.0,0.0
2016,MI,Gemma2B,Below,Above,Male,81.0,6.0,16.0,3.0,4965.0,26.0,0.0,20.0,1.0,1.0,200000.0
2016,MI,Gemma2B,Below,Below,Male,19.0,3.0,19.0,5.0,1360.0,26.0,2.0,40.0,1.0,1.0,39700.0
2016,MI,Gemma2B,Below,Below,Male,23.0,1.0,18.0,5.0,7150.0,2.0,11.0,40.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,36.0,1.0,19.0,1.0,2630.0,26.0,0.0,11.0,2.0,1.0,47600.0
2016,MI,Gemma2B,Below,Below,Male,28.0,1.0,21.0,1.0,4620.0,26.0,0.0,10.0,1.0,1.0,15000.0
2016,MI,Gemma2B,Below,Below,Male,55.0,1.0,22.0,1.0,4020.0,26.0,11.0,40.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,17.0,1.0,14.0,5.0,4720.0,8.0,15.0,20.0,2.0,1.0,50000.0
2016,MI,Gemma2B,Below,Below,Female,19.0,1.0,18.0,5.0,4720.0,17.0,17.0,30.0,2.0,2.0,8000.0
2016,MI,Gemma2B,Below,Below,Female,56.0,1.0,20.0,1.0,5700.0,36.0,1.0,40.0,2.0,1.0,
2016,MI,Gemma2B,Below,Above,Female,48.0,1.0,19.0,5.0,5810.0,26.0,0.0,44.0,2.0,1.0,53000.0
2016,MI,Gemma2B,Below,Below,Female,22.0,1.0,21.0,5.0,5240.0,26.0,2.0,10.0,2.0,1.0,9000.0
2016,MI,Gemma2B,Above,Above,Male,30.0,2.0,24.0,5.0,2050.0,24.0,0.0,60.0,1.0,2.0,94800.0
2016,MI,Gemma2B,Below,Below,Male,34.0,1.0,11.0,5.0,4250.0,303.0,5.0,40.0,1.0,8.0,0.0
2016,MI,Gemma2B,Below,Below,Male,45.0,1.0,16.0,1.0,7220.0,26.0,1.0,65.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,26.0,1.0,20.0,1.0,4110.0,26.0,1.0,32.0,2.0,1.0,
2016,MI,Gemma2B,Above,Below,Male,32.0,1.0,16.0,1.0,6050.0,8.0,0.0,60.0,1.0,1.0,9000.0
2016,MI,Gemma2B,Below,Below,Female,32.0,1.0,16.0,5.0,5310.0,26.0,5.0,32.0,2.0,1.0,13800.0
2016,MI,Gemma2B,Below,Above,Female,23.0,4.0,21.0,5.0,1965.0,217.0,15.0,15.0,2.0,6.0,59860.0
2016,MI,Gemma2B,Below,Above,Female,54.0,1.0,16.0,1.0,530.0,26.0,1.0,40.0,2.0,1.0,100000.0
2016,MI,Gemma2B,Below,Below,Male,35.0,1.0,24.0,1.0,1020.0,210.0,0.0,40.0,1.0,6.0,12900.0
2016,MI,Gemma2B,Below,Below,Female,29.0,2.0,11.0,5.0,8710.0,26.0,13.0,15.0,2.0,1.0,500.0
2016,MI,Gemma2B,Below,Below,Female,24.0,1.0,19.0,5.0,4110.0,25.0,12.0,25.0,2.0,1.0,17800.0
2016,MI,Gemma2B,Above,Below,Female,44.0,1.0,21.0,4.0,3600.0,407.0,17.0,16.0,2.0,2.0,20300.0
2016,MI,Gemma2B,Above,Below,Male,72.0,2.0,24.0,1.0,2040.0,28.0,0.0,35.0,1.0,2.0,0.0
2016,MI,Gemma2B,Below,Above,Male,60.0,1.0,16.0,1.0,5610.0,26.0,0.0,40.0,1.0,1.0,204000.0
2016,MI,Gemma2B,Below,Below,Male,67.0,6.0,21.0,1.0,4220.0,28.0,1.0,7.0,1.0,2.0,
2016,MI,Gemma2B,Below,Below,Male,56.0,5.0,19.0,1.0,1006.0,26.0,0.0,40.0,1.0,2.0,
2016,MI,Gemma2B,Below,Below,Female,54.0,3.0,16.0,1.0,4020.0,26.0,1.0,19.0,2.0,1.0,46000.0
2016,MI,Gemma2B,Below,Below,Male,53.0,1.0,21.0,1.0,2840.0,42.0,0.0,40.0,1.0,1.0,7400.0
2016,MI,Gemma2B,Below,Above,Male,45.0,1.0,18.0,1.0,5240.0,37.0,0.0,45.0,1.0,1.0,426200.0
2016,MI,Gemma2B,Below,Below,Female,29.0,3.0,20.0,1.0,3850.0,26.0,1.0,40.0,2.0,1.0,
2016,MI,Gemma2B,Above,Below,Male,61.0,1.0,16.0,5.0,8965.0,26.0,0.0,40.0,1.0,1.0,33400.0
2016,MI,Gemma2B,Below,Below,Male,50.0,6.0,21.0,1.0,410.0,26.0,1.0,40.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Male,45.0,1.0,18.0,1.0,4760.0,26.0,1.0,38.0,1.0,1.0,29100.0
2016,MI,Gemma2B,Below,Above,Male,65.0,1.0,16.0,1.0,7430.0,26.0,0.0,40.0,1.0,1.0,69500.0
2016,MI,Gemma2B,Below,Below,Female,19.0,1.0,17.0,5.0,4020.0,26.0,17.0,40.0,2.0,9.0,6000.0
2016,MI,Gemma2B,Below,Below,Female,18.0,3.0,18.0,5.0,3940.0,26.0,17.0,40.0,2.0,1.0,49000.0
2016,MI,Gemma2B,Above,Below,Male,43.0,1.0,20.0,1.0,4200.0,21.0,1.0,45.0,1.0,1.0,17000.0
2016,MI,Gemma2B,Above,Above,Male,58.0,1.0,21.0,1.0,7330.0,26.0,1.0,43.0,1.0,1.0,161300.0
2016,MI,Gemma2B,Below,Below,Female,30.0,4.0,22.0,1.0,2200.0,6.0,1.0,45.0,2.0,1.0,15000.0
2016,MI,Gemma2B,Above,Below,Male,64.0,6.0,18.0,1.0,9150.0,26.0,9.0,12.0,1.0,1.0,0.0
2016,MI,Gemma2B,Below,Below,Male,55.0,1.0,16.0,5.0,6260.0,1.0,17.0,40.0,1.0,2.0,34000.0
2016,MI,Gemma2B,Below,Below,Male,22.0,6.0,16.0,1.0,1030.0,26.0,1.0,50.0,1.0,1.0,4630.0
2016,MI,Gemma2B,Below,Above,Female,48.0,1.0,21.0,1.0,4050.0,26.0,1.0,35.0,2.0,1.0,230000.0
2016,MI,Gemma2B,Below,Below,Female,64.0,1.0,19.0,1.0,3500.0,26.0,1.0,35.0,2.0,1.0,2100.0
2016,MI,Gemma2B,Below,Below,Female,26.0,1.0,20.0,5.0,4760.0,26.0,2.0,30.0,2.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,82.0,6.0,19.0,2.0,5120.0,26.0,0.0,10.0,2.0,1.0,36700.0
2016,MI,Gemma2B,Below,Below,Female,37.0,1.0,16.0,5.0,2300.0,26.0,2.0,22.0,2.0,1.0,
2016,MI,Gemma2B,Above,Below,Male,52.0,1.0,18.0,1.0,1560.0,26.0,1.0,50.0,1.0,1.0,0.0
2016,MI,Gemma2B,Above,Below,Female,64.0,7.0,16.0,1.0,4700.0,26.0,0.0,60.0,2.0,1.0,26100.0
2016,MI,Gemma2B,Above,Below,Male,61.0,1.0,16.0,1.0,4700.0,26.0,1.0,45.0,1.0,1.0,46400.0
2016,MI,Gemma2B,Below,Below,Female,59.0,2.0,16.0,2.0,3655.0,26.0,0.0,30.0,2.0,1.0,0.0
2016,MI,Gemma2B,Below,Below,Female,45.0,1.0,22.0,1.0,430.0,42.0,0.0,28.0,2.0,1.0,25200.0
2016,MI,Gemma2B,Below,Below,Male,24.0,1.0,19.0,5.0,6440.0,5.0,2.0,45.0,1.0,1.0,32700.0
2016,MI,Gemma2B,Below,Below,Female,18.0,1.0,14.0,5.0,4110.0,26.0,2.0,8.0,2.0,1.0,10000.0
2016,MI,Gemma2B,Below,Above,Male,26.0,1.0,19.0,5.0,4700.0,26.0,0.0,40.0,1.0,1.0,52000.0
2016,MI,Gemma2B,Above,Below,Female,53.0,1.0,19.0,1.0,5550.0,26.0,0.0,50.0,2.0,1.0,40500.0
2016,MI,Gemma2B,Below,Below,Female,50.0,1.0,20.0,3.0,2540.0,26.0,13.0,30.0,2.0,1.0,24000.0
2016,MI,Gemma2B,Below,Below,Male,20.0,1.0,16.0,5.0,9620.0,26.0,0.0,40.0,1.0,1.0,10000.0
2016,MI,Gemma2B,Below,Below,Female,43.0,1.0,21.0,1.0,2310.0,26.0,1.0,16.0,2.0,1.0,26000.0
2016,MI,Gemma2B,Below,Below,Female,28.0,1.0,21.0,1.0,3255.0,26.0,0.0,36.0,2.0,1.0,
2016,MI,Gemma2B,Below,Below,Male,54.0,1.0,19.0,1.0,9130.0,26.0,0.0,40.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Male,55.0,1.0,16.0,3.0,5000.0,26.0,0.0,40.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Male,57.0,2.0,22.0,5.0,3245.0,17.0,0.0,40.0,1.0,1.0,40000.0
2016,MI,Gemma2B,Above,Below,Male,44.0,1.0,19.0,5.0,4700.0,9.0,10.0,52.0,1.0,1.0,29000.0
2016,MI,Gemma2B,Below,Below,Male,47.0,1.0,21.0,1.0,4840.0,26.0,1.0,40.0,1.0,1.0,19000.0
2016,MI,Gemma2B,Above,Below,Female,59.0,8.0,18.0,1.0,310.0,26.0,1.0,70.0,2.0,1.0,0.0
2016,MI,Gemma2B,Below,Below,Female,60.0,1.0,16.0,1.0,5400.0,26.0,1.0,40.0,2.0,1.0,39920.0
2016,MI,Gemma2B,Below,Below,Male,70.0,1.0,20.0,1.0,120.0,26.0,0.0,46.0,1.0,1.0,36000.0
2016,MI,Gemma2B,Below,Below,Female,22.0,1.0,18.0,5.0,3600.0,26.0,0.0,15.0,2.0,2.0,28000.0
2016,MI,Gemma2B,Below,Below,Female,40.0,1.0,18.0,1.0,3600.0,26.0,0.0,37.0,2.0,1.0,
2016,MI,Gemma2B,Below,Above,Female,67.0,1.0,21.0,1.0,7800.0,6.0,1.0,1.0,2.0,1.0,94000.0
2016,MI,Gemma2B,Below,Below,Female,55.0,1.0,16.0,3.0,2630.0,26.0,13.0,40.0,2.0,1.0,8800.0
2016,MI,Gemma2B,Below,Below,Male,42.0,3.0,19.0,1.0,5520.0,26.0,0.0,40.0,1.0,1.0,22301.0
2016,MI,Gemma2B,Below,Above,Female,40.0,3.0,19.0,3.0,1107.0,26.0,10.0,40.0,2.0,1.0,75000.0
2016,MI,Gemma2B,Above,Above,Male,53.0,1.0,17.0,1.0,9130.0,6.0,1.0,60.0,1.0,1.0,84000.0
2016,MI,Gemma2B,Below,Above,Male,58.0,1.0,20.0,1.0,220.0,26.0,1.0,45.0,1.0,1.0,90000.0
2016,MI,Gemma2B,Below,Below,Male,24.0,1.0,19.0,5.0,5600.0,26.0,10.0,16.0,1.0,1.0,3000.0
2016,MI,Gemma2B,Below,Below,Female,41.0,1.0,16.0,2.0,3600.0,26.0,0.0,40.0,2.0,1.0,24000.0
2016,MI,Gemma2B,Below,Above,Male,34.0,1.0,17.0,1.0,9130.0,26.0,2.0,30.0,1.0,1.0,75000.0
2016,MI,Gemma2B,Below,Below,Male,50.0,4.0,21.0,1.0,1010.0,26.0,1.0,50.0,1.0,1.0,16000.0
2016,MI,Gemma2B,Below,Below,Female,58.0,1.0,21.0,2.0,4050.0,26.0,0.0,25.0,2.0,1.0,0.0
2016,MI,Gemma2B,Below,Above,Male,62.0,1.0,19.0,1.0,6005.0,301.0,0.0,20.0,1.0,1.0,60000.0
2016,MI,Gemma2B,Below,Below,Male,25.0,3.0,19.0,5.0,4210.0,26.0,0.0,40.0,1.0,1.0,49000.0
2016,MI,Gemma2B,Below,Below,Female,48.0,1.0,16.0,3.0,8220.0,26.0,0.0,60.0,2.0,1.0,12300.0
2016,MI,Gemma2B,Below,Below,Female,69.0,6.0,16.0,1.0,4510.0,47.0,1.0,24.0,2.0,1.0,31000.0
2016,MI,Gemma2B,Below,Below,Female,36.0,2.0,21.0,1.0,3255.0,26.0,1.0,40.0,2.0,2.0,49380.0
2016,MI,Gemma2B,Below,Below,Female,23.0,1.0,19.0,5.0,3645.0,26.0,2.0,32.0,2.0,1.0,5000.0
2016,MI,Gemma2B,Above,Above,Male,66.0,1.0,21.0,3.0,4810.0,26.0,0.0,60.0,1.0,1.0,141000.0
2016,MI,Gemma2B,Above,Above,Female,60.0,1.0,22.0,1.0,2310.0,26.0,1.0,60.0,2.0,1.0,78000.0
2016,MI,Gemma2B,Below,Below,Male,37.0,1.0,16.0,5.0,4200.0,26.0,13.0,35.0,1.0,1.0,30300.0
2016,MI,Gemma2B,Below,Below,Male,37.0,1.0,21.0,1.0,1550.0,26.0,0.0,50.0,1.0,1.0,45000.0
2016,MI,Gemma2B,Below,Below,Male,29.0,1.0,21.0,1.0,735.0,26.0,0.0,40.0,1.0,1.0,27000.0
2016,MI,Gemma2B,Below,Below,Male,58.0,1.0,16.0,1.0,8130.0,128.0,0.0,40.0,1.0,1.0,40000.0
2016,MI,Gemma2B,Below,Below,Male,45.0,1.0,16.0,5.0,7720.0,26.0,2.0,45.0,1.0,1.0,19900.0
2016,MI,Gemma2B,Below,Above,Male,29.0,1.0,18.0,3.0,8255.0,26.0,13.0,35.0,1.0,1.0,110000.0
2016,MI,Gemma2B,Below,Below,Female,48.0,1.0,16.0,1.0,4110.0,26.0,0.0,35.0,2.0,1.0,8500.0
2016,MI,Gemma2B,Below,Below,Male,36.0,1.0,19.0,5.0,120.0,26.0,0.0,40.0,1.0,1.0,0.0
2016,MI,Gemma2B,Below,Below,Male,52.0,1.0,21.0,1.0,10.0,42.0,1.0,50.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,21.0,2.0,20.0,1.0,4610.0,26.0,0.0,35.0,2.0,1.0,28100.0
2016,MI,Gemma2B,Below,Below,Female,19.0,1.0,16.0,5.0,5400.0,17.0,17.0,17.0,2.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,31.0,1.0,21.0,5.0,430.0,26.0,0.0,50.0,2.0,1.0,23100.0
2016,MI,Gemma2B,Below,Above,Male,30.0,1.0,19.0,3.0,1460.0,4.0,13.0,50.0,1.0,1.0,75000.0
2016,MI,Gemma2B,Below,Above,Female,50.0,5.0,22.0,3.0,630.0,26.0,5.0,50.0,2.0,2.0,70500.0
2016,MI,Gemma2B,Below,Below,Female,25.0,2.0,18.0,5.0,4610.0,26.0,0.0,24.0,2.0,2.0,
2016,MI,Gemma2B,Below,Below,Male,61.0,1.0,20.0,1.0,9130.0,26.0,0.0,45.0,1.0,1.0,
2016,MI,Gemma2B,Above,Below,Male,53.0,2.0,16.0,1.0,50.0,26.0,0.0,45.0,1.0,1.0,0.0
2016,MI,Gemma2B,Below,Above,Male,24.0,1.0,19.0,5.0,5520.0,210.0,2.0,40.0,1.0,6.0,65000.0
2016,MI,Gemma2B,Below,Below,Male,49.0,1.0,17.0,1.0,4220.0,26.0,1.0,44.0,1.0,1.0,49000.0
2016,MI,Gemma2B,Below,Below,Female,55.0,1.0,16.0,1.0,4120.0,26.0,0.0,40.0,2.0,1.0,0.0
2016,MI,Gemma2B,Below,Below,Female,34.0,3.0,21.0,1.0,2310.0,42.0,0.0,40.0,2.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,34.0,1.0,5.0,5.0,8300.0,36.0,0.0,30.0,2.0,1.0,18000.0
2016,MI,Gemma2B,Below,Below,Male,65.0,1.0,16.0,1.0,7950.0,26.0,0.0,17.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Male,18.0,1.0,18.0,5.0,5410.0,26.0,2.0,25.0,1.0,1.0,15400.0
2016,MI,Gemma2B,Below,Above,Female,64.0,1.0,18.0,1.0,4040.0,26.0,0.0,24.0,2.0,1.0,70000.0
2016,MI,Gemma2B,Below,Below,Male,53.0,7.0,20.0,1.0,340.0,26.0,0.0,50.0,1.0,1.0,50000.0
2016,MI,Gemma2B,Below,Below,Female,36.0,6.0,16.0,5.0,3600.0,26.0,0.0,40.0,2.0,2.0,
2016,MI,Gemma2B,Below,Below,Female,58.0,1.0,16.0,3.0,4720.0,26.0,5.0,5.0,2.0,1.0,12000.0
2016,MI,Gemma2B,Below,Below,Female,33.0,1.0,19.0,1.0,50.0,26.0,1.0,40.0,2.0,1.0,32000.0
2016,MI,Gemma2B,Above,Below,Male,41.0,2.0,11.0,5.0,230.0,303.0,17.0,40.0,1.0,1.0,15800.0
2016,MI,Gemma2B,Below,Above,Female,54.0,1.0,18.0,1.0,3255.0,26.0,1.0,25.0,2.0,1.0,75000.0
2016,MI,Gemma2B,Above,Below,Male,29.0,2.0,23.0,1.0,3060.0,36.0,0.0,50.0,1.0,1.0,28000.0
2016,MI,Gemma2B,Below,Below,Female,46.0,1.0,19.0,3.0,3500.0,26.0,0.0,40.0,2.0,2.0,0.0
2016,MI,Gemma2B,Below,Above,Male,62.0,1.0,19.0,3.0,9130.0,26.0,0.0,70.0,1.0,1.0,70000.0
2016,MI,Gemma2B,Below,Below,Female,48.0,1.0,20.0,1.0,8220.0,26.0,0.0,40.0,2.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,34.0,1.0,21.0,5.0,5620.0,26.0,0.0,21.0,2.0,9.0,
2016,MI,Gemma2B,Above,Above,Female,24.0,1.0,21.0,5.0,5240.0,26.0,2.0,50.0,2.0,1.0,52000.0
2016,MI,Gemma2B,Below,Below,Male,52.0,1.0,18.0,1.0,7700.0,26.0,0.0,40.0,1.0,1.0,
2016,MI,Gemma2B,Above,Below,Female,34.0,2.0,22.0,1.0,2310.0,29.0,1.0,40.0,2.0,2.0,8800.0
2016,MI,Gemma2B,Below,Below,Female,70.0,3.0,23.0,1.0,2430.0,36.0,1.0,8.0,2.0,1.0,
2016,MI,Gemma2B,Above,Below,Male,55.0,4.0,21.0,1.0,1310.0,6.0,1.0,40.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Male,24.0,1.0,20.0,1.0,9620.0,26.0,1.0,40.0,1.0,1.0,17500.0
2016,MI,Gemma2B,Above,Below,Male,30.0,1.0,13.0,1.0,6050.0,48.0,17.0,40.0,1.0,1.0,48000.0
2016,MI,Gemma2B,Above,Below,Male,47.0,1.0,21.0,1.0,20.0,36.0,0.0,52.0,1.0,1.0,29000.0
2016,MI,Gemma2B,Below,Below,Female,63.0,1.0,21.0,3.0,3420.0,26.0,0.0,40.0,2.0,1.0,20800.0
2016,MI,Gemma2B,Below,Below,Female,35.0,2.0,22.0,5.0,420.0,26.0,0.0,20.0,2.0,1.0,0.0
2016,MI,Gemma2B,Below,Below,Female,42.0,1.0,16.0,5.0,7750.0,26.0,0.0,40.0,2.0,2.0,0.0
2016,MI,Gemma2B,Below,Below,Female,30.0,1.0,22.0,1.0,1430.0,26.0,0.0,40.0,2.0,1.0,42000.0
2016,MI,Gemma2B,Below,Below,Female,32.0,1.0,18.0,5.0,3640.0,26.0,0.0,34.0,2.0,1.0,18000.0
2016,MI,Gemma2B,Below,Above,Female,38.0,3.0,21.0,1.0,136.0,26.0,0.0,40.0,2.0,1.0,75000.0
2016,MI,Gemma2B,Above,Below,Male,49.0,2.0,16.0,1.0,9520.0,26.0,0.0,50.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Male,57.0,1.0,24.0,3.0,3040.0,4.0,0.0,36.0,1.0,1.0,13000.0
2016,MI,Gemma2B,Below,Below,Female,36.0,3.0,20.0,1.0,2016.0,26.0,0.0,30.0,2.0,1.0,4700.0
2016,MI,Gemma2B,Above,Below,Female,30.0,1.0,19.0,1.0,4720.0,36.0,9.0,40.0,2.0,3.0,0.0
2016,MI,Gemma2B,Below,Above,Male,25.0,6.0,20.0,5.0,5000.0,26.0,2.0,40.0,1.0,1.0,170000.0
2016,MI,Gemma2B,Below,Below,Male,37.0,3.0,18.0,5.0,4400.0,55.0,0.0,18.0,1.0,9.0,2000.0
2016,MI,Gemma2B,Below,Below,Male,50.0,2.0,24.0,1.0,2200.0,26.0,1.0,40.0,1.0,1.0,50000.0
2016,MI,Gemma2B,Below,Above,Female,52.0,1.0,21.0,1.0,860.0,26.0,1.0,40.0,2.0,1.0,140000.0
2016,MI,Gemma2B,Below,Above,Male,48.0,6.0,21.0,3.0,340.0,26.0,0.0,20.0,1.0,1.0,130000.0
2016,MI,Gemma2B,Above,Below,Female,61.0,1.0,20.0,1.0,3255.0,26.0,1.0,40.0,2.0,1.0,14000.0
2016,MI,Gemma2B,Below,Below,Male,26.0,1.0,17.0,5.0,8965.0,26.0,2.0,40.0,1.0,9.0,0.0
2016,MI,Gemma2B,Below,Below,Female,28.0,2.0,19.0,5.0,7750.0,26.0,17.0,30.0,2.0,1.0,0.0
2016,MI,Gemma2B,Below,Below,Male,30.0,7.0,16.0,5.0,4250.0,26.0,0.0,40.0,1.0,2.0,6400.0
2016,MI,Gemma2B,Below,Below,Female,33.0,1.0,22.0,1.0,735.0,26.0,0.0,40.0,2.0,3.0,13200.0
2016,MI,Gemma2B,Below,Below,Male,40.0,1.0,9.0,5.0,4250.0,303.0,0.0,30.0,1.0,1.0,11500.0
2016,MI,Gemma2B,Below,Above,Female,62.0,1.0,16.0,1.0,5700.0,26.0,0.0,40.0,2.0,1.0,56000.0
2016,MI,Gemma2B,Below,Below,Male,18.0,1.0,14.0,5.0,4030.0,26.0,2.0,14.0,1.0,1.0,2500.0
2016,MI,Gemma2B,Below,Below,Male,30.0,1.0,16.0,1.0,6355.0,26.0,0.0,60.0,1.0,1.0,2300.0
2016,MI,Gemma2B,Below,Below,Male,58.0,6.0,16.0,1.0,430.0,26.0,0.0,25.0,1.0,1.0,37300.0
2016,MI,Gemma2B,Below,Below,Female,70.0,2.0,19.0,2.0,2310.0,28.0,0.0,16.0,2.0,2.0,2400.0
2016,MI,Gemma2B,Below,Below,Male,59.0,1.0,19.0,1.0,6440.0,26.0,0.0,40.0,1.0,1.0,15820.0
2016,MI,Gemma2B,Below,Below,Male,62.0,6.0,20.0,3.0,6260.0,26.0,16.0,10.0,1.0,1.0,33700.0
2016,MI,Gemma2B,Below,Below,Female,56.0,1.0,21.0,5.0,2010.0,26.0,0.0,40.0,2.0,1.0,6100.0
2016,MI,Gemma2B,Below,Below,Female,24.0,2.0,19.0,5.0,4610.0,26.0,0.0,40.0,2.0,2.0,16600.0
2016,MI,Gemma2B,Below,Below,Male,52.0,1.0,16.0,3.0,8030.0,26.0,0.0,50.0,1.0,1.0,7500.0
2016,MI,Gemma2B,Above,Below,Male,53.0,1.0,23.0,1.0,3060.0,26.0,0.0,60.0,1.0,1.0,24000.0
2016,MI,Gemma2B,Below,Below,Female,51.0,6.0,18.0,1.0,4020.0,26.0,0.0,40.0,2.0,1.0,11000.0
2016,MI,Gemma2B,Below,Above,Male,22.0,1.0,15.0,5.0,6440.0,26.0,15.0,65.0,1.0,1.0,60000.0
2016,MI,Gemma2B,Below,Below,Male,34.0,1.0,16.0,5.0,4250.0,26.0,4.0,40.0,1.0,1.0,0.0
2016,MI,Gemma2B,Below,Below,Male,84.0,6.0,22.0,1.0,5240.0,39.0,0.0,6.0,1.0,1.0,12000.0
2016,MI,Gemma2B,Below,Below,Male,42.0,1.0,11.0,1.0,8500.0,18.0,0.0,40.0,1.0,1.0,12000.0
2016,MI,Gemma2B,Below,Below,Male,18.0,1.0,19.0,5.0,3648.0,26.0,17.0,15.0,1.0,6.0,4000.0
2016,MI,Gemma2B,Below,Below,Female,23.0,1.0,21.0,5.0,4060.0,24.0,12.0,12.0,2.0,1.0,25000.0
2016,MI,Gemma2B,Below,Below,Male,55.0,1.0,20.0,1.0,8740.0,26.0,1.0,40.0,1.0,1.0,
2016,MI,Gemma2B,Below,Below,Female,32.0,4.0,16.0,1.0,4130.0,26.0,0.0,10.0,2.0,1.0,2900.0
2016,MI,Gemma2B,Above,Above,Male,40.0,1.0,16.0,1.0,8300.0,213.0,0.0,40.0,1.0,1.0,98000.0
2016,MI,Gemma2B,Above,Below,Male,60.0,1.0,16.0,1.0,8810.0,26.0,1.0,40.0,1.0,1.0,20400.0
2016,MI,Gemma2B,Below,Below,Female,18.0,1.0,14.0,5.0,4430.0,26.0,2.0,3.0,2.0,1.0,28900.0
2016,MI,Gemma2B,Below,Below,Male,36.0,1.0,17.0,1.0,8965.0,26.0,1.0,38.0,1.0,1.0,7000.0
2016,MI,Gemma2B,Below,Below,Female,28.0,1.0,23.0,1.0,2105.0,29.0,1.0,40.0,2.0,1.0,27000.0
2016,MI,Gemma2B,Below,Below,Female,27.0,2.0,21.0,5.0,3255.0,26.0,5.0,40.0,2.0,1.0,7000.0
2016,MI,Gemma2B,Below,Below,Male,49.0,1.0,16.0,5.0,6050.0,26.0,0.0,40.0,1.0,1.0,6100.0
2016,MI,Gemma2B,Above,Below,Male,28.0,1.0,21.0,1.0,800.0,26.0,0.0,41.0,1.0,1.0,14600.0
2016,MI,Gemma2B,Below,Below,Female,53.0,1.0,21.0,1.0,5400.0,26.0,1.0,25.0,2.0,1.0,31100.0
2016,MI,Gemma2B,Below,Below,Male,32.0,7.0,16.0,5.0,6230.0,26.0,10.0,40.0,1.0,2.0,
2016,MI,Gemma2B,Below,Below,Male,44.0,1.0,22.0,1.0,230.0,6.0,0.0,44.0,1.0,1.0,42700.0
2016,MI,Gemma2B,Below,Below,Male,40.0,7.0,11.0,3.0,4350.0,18.0,0.0,48.0,1.0,1.0,0.0
2016,MI,Gemma2B,Below,Below,Female,44.0,1.0,20.0,3.0,3255.0,26.0,12.0,40.0,2.0,1.0,50000.0
